Variable,Index,Value
branch_status,"(6, 649)",1
branch_status,"(6, 650)",1
branch_status,"(6, 651)",1
branch_status,"(6, 652)",1
branch_status,"(6, 653)",1
branch_status,"(6, 654)",1
branch_status,"(6, 655)",1
branch_status,"(6, 656)",1
branch_status,"(6, 657)",1
branch_status,"(6, 658)",1
branch_status,"(6, 659)",1
branch_status,"(6, 660)",1
branch_status,"(6, 661)",1
branch_status,"(6, 662)",1
branch_status,"(6, 663)",1
branch_status,"(6, 664)",1
branch_status,"(6, 665)",1
branch_status,"(6, 666)",1
branch_status,"(6, 667)",1
branch_status,"(6, 668)",1
branch_status,"(6, 669)",1
branch_status,"(6, 670)",1
branch_status,"(6, 671)",1
branch_status,"(6, 672)",1
branch_status,"(6, 673)",1
branch_status,"(6, 674)",1
branch_status,"(6, 675)",1
branch_status,"(6, 676)",1
branch_status,"(6, 677)",1
branch_status,"(6, 678)",1
branch_status,"(6, 679)",1
branch_status,"(6, 680)",1
branch_status,"(6, 681)",1
branch_status,"(6, 682)",1
branch_status,"(6, 683)",1
branch_status,"(6, 684)",1
branch_status,"(6, 685)",1
branch_status,"(6, 686)",1
branch_status,"(6, 687)",1
branch_status,"(6, 688)",1
branch_status,"(6, 689)",1
branch_status,"(6, 690)",1
branch_status,"(6, 691)",1
branch_status,"(6, 692)",1
branch_status,"(6, 693)",1
branch_status,"(6, 694)",1
branch_status,"(6, 695)",1
branch_status,"(6, 696)",1
branch_status,"(6, 697)",1
branch_status,"(6, 698)",1
branch_status,"(6, 699)",1
branch_status,"(6, 700)",1
branch_status,"(6, 701)",1
branch_status,"(6, 702)",1
branch_status,"(6, 703)",1
branch_status,"(6, 704)",1
branch_status,"(6, 705)",1
branch_status,"(6, 706)",1
branch_status,"(6, 707)",1
branch_status,"(6, 708)",1
branch_status,"(6, 709)",1
branch_status,"(6, 710)",1
branch_status,"(6, 711)",1
branch_status,"(6, 712)",1
branch_status,"(6, 713)",1
branch_status,"(6, 714)",1
branch_status,"(6, 715)",1
branch_status,"(6, 716)",1
branch_status,"(6, 717)",1
branch_status,"(6, 718)",1
branch_status,"(6, 719)",1
branch_status,"(6, 720)",1
fail_indicator,"(1, 1)",0
fail_indicator,"(1, 2)",0
fail_indicator,"(1, 3)",0
fail_indicator,"(1, 4)",0
fail_indicator,"(1, 5)",0
fail_indicator,"(1, 6)",0
fail_indicator,"(1, 7)",0
fail_indicator,"(1, 8)",0
fail_indicator,"(1, 9)",0
fail_indicator,"(1, 10)",0
fail_indicator,"(1, 11)",0
fail_indicator,"(1, 12)",0
fail_indicator,"(1, 13)",0
fail_indicator,"(1, 14)",0
fail_indicator,"(1, 15)",0
fail_indicator,"(1, 16)",0
fail_indicator,"(1, 17)",0
fail_indicator,"(1, 18)",0
fail_indicator,"(1, 19)",0
fail_indicator,"(1, 20)",0
fail_indicator,"(1, 21)",0
fail_indicator,"(1, 22)",0
fail_indicator,"(1, 23)",0
fail_indicator,"(1, 24)",0
fail_indicator,"(1, 25)",0
fail_indicator,"(1, 26)",0
fail_indicator,"(1, 27)",0
fail_indicator,"(1, 28)",0
fail_indicator,"(1, 29)",0
fail_indicator,"(1, 30)",0
fail_indicator,"(1, 31)",0
fail_indicator,"(1, 32)",0
fail_indicator,"(1, 33)",0
fail_indicator,"(1, 34)",0
fail_indicator,"(1, 35)",0
fail_indicator,"(1, 36)",0
fail_indicator,"(1, 37)",0
fail_indicator,"(1, 38)",0
fail_indicator,"(1, 39)",0
fail_indicator,"(1, 40)",0
fail_indicator,"(1, 41)",0
fail_indicator,"(1, 42)",0
fail_indicator,"(1, 43)",0
fail_indicator,"(1, 44)",0
fail_indicator,"(1, 45)",0
fail_indicator,"(1, 46)",0
fail_indicator,"(1, 47)",0
fail_indicator,"(1, 48)",0
fail_indicator,"(1, 49)",0
fail_indicator,"(1, 50)",0
fail_indicator,"(1, 51)",0
fail_indicator,"(1, 52)",0
fail_indicator,"(1, 53)",0
fail_indicator,"(1, 54)",0
fail_indicator,"(1, 55)",0
fail_indicator,"(1, 56)",0
fail_indicator,"(1, 57)",0
fail_indicator,"(1, 58)",0
fail_indicator,"(1, 59)",0
fail_indicator,"(1, 60)",0
fail_indicator,"(1, 61)",0
fail_indicator,"(1, 62)",0
fail_indicator,"(1, 63)",0
fail_indicator,"(1, 64)",0
fail_indicator,"(1, 65)",0
fail_indicator,"(1, 66)",0
fail_indicator,"(1, 67)",0
fail_indicator,"(1, 68)",0
fail_indicator,"(1, 69)",0
fail_indicator,"(1, 70)",0
fail_indicator,"(1, 71)",0
fail_indicator,"(1, 72)",0
fail_indicator,"(1, 73)",0
fail_indicator,"(1, 74)",0
fail_indicator,"(1, 75)",0
fail_indicator,"(1, 76)",0
fail_indicator,"(1, 77)",0
fail_indicator,"(1, 78)",0
fail_indicator,"(1, 79)",0
fail_indicator,"(1, 80)",0
fail_indicator,"(1, 81)",0
fail_indicator,"(1, 82)",0
fail_indicator,"(1, 83)",0
fail_indicator,"(1, 84)",0
fail_indicator,"(1, 85)",0
fail_indicator,"(1, 86)",0
fail_indicator,"(1, 87)",0
fail_indicator,"(1, 88)",0
fail_indicator,"(1, 89)",0
fail_indicator,"(1, 90)",0
fail_indicator,"(1, 91)",0
fail_indicator,"(1, 92)",0
fail_indicator,"(1, 93)",0
fail_indicator,"(1, 94)",0
fail_indicator,"(1, 95)",0
fail_indicator,"(1, 96)",0
fail_indicator,"(1, 97)",0
fail_indicator,"(1, 98)",0
fail_indicator,"(1, 99)",0
fail_indicator,"(1, 100)",0
fail_indicator,"(1, 101)",0
fail_indicator,"(1, 102)",0
fail_indicator,"(1, 103)",0
fail_indicator,"(1, 104)",0
fail_indicator,"(1, 105)",0
fail_indicator,"(1, 106)",0
fail_indicator,"(1, 107)",0
fail_indicator,"(1, 108)",0
fail_indicator,"(1, 109)",0
fail_indicator,"(1, 110)",0
fail_indicator,"(1, 111)",0
fail_indicator,"(1, 112)",0
fail_indicator,"(1, 113)",0
fail_indicator,"(1, 114)",0
fail_indicator,"(1, 115)",0
fail_indicator,"(1, 116)",0
fail_indicator,"(1, 117)",0
fail_indicator,"(1, 118)",0
fail_indicator,"(1, 119)",0
fail_indicator,"(1, 120)",0
fail_indicator,"(1, 121)",0
fail_indicator,"(1, 122)",0
fail_indicator,"(1, 123)",0
fail_indicator,"(1, 124)",0
fail_indicator,"(1, 125)",0
fail_indicator,"(1, 126)",0
fail_indicator,"(1, 127)",0
fail_indicator,"(1, 128)",0
fail_indicator,"(1, 129)",0
fail_indicator,"(1, 130)",0
fail_indicator,"(1, 131)",0
fail_indicator,"(1, 132)",0
fail_indicator,"(1, 133)",0
fail_indicator,"(1, 134)",0
fail_indicator,"(1, 135)",0
fail_indicator,"(1, 136)",0
fail_indicator,"(1, 137)",0
fail_indicator,"(1, 138)",0
fail_indicator,"(1, 139)",0
fail_indicator,"(1, 140)",0
fail_indicator,"(1, 141)",0
fail_indicator,"(1, 142)",0
fail_indicator,"(1, 143)",0
fail_indicator,"(1, 144)",0
fail_indicator,"(1, 145)",0
fail_indicator,"(1, 146)",0
fail_indicator,"(1, 147)",0
fail_indicator,"(1, 148)",0
fail_indicator,"(1, 149)",0
fail_indicator,"(1, 150)",0
fail_indicator,"(1, 151)",0
fail_indicator,"(1, 152)",0
fail_indicator,"(1, 153)",0
fail_indicator,"(1, 154)",0
fail_indicator,"(1, 155)",0
fail_indicator,"(1, 156)",0
fail_indicator,"(1, 157)",0
fail_indicator,"(1, 158)",0
fail_indicator,"(1, 159)",0
fail_indicator,"(1, 160)",0
fail_indicator,"(1, 161)",0
fail_indicator,"(1, 162)",0
fail_indicator,"(1, 163)",0
fail_indicator,"(1, 164)",0
fail_indicator,"(1, 165)",0
fail_indicator,"(1, 166)",0
fail_indicator,"(1, 167)",0
fail_indicator,"(1, 168)",0
fail_indicator,"(1, 169)",0
fail_indicator,"(1, 170)",0
fail_indicator,"(1, 171)",0
fail_indicator,"(1, 172)",0
fail_indicator,"(1, 173)",0
fail_indicator,"(1, 174)",0
fail_indicator,"(1, 175)",0
fail_indicator,"(1, 176)",0
fail_indicator,"(1, 177)",0
fail_indicator,"(1, 178)",0
fail_indicator,"(1, 179)",0
fail_indicator,"(1, 180)",0
fail_indicator,"(1, 181)",0
fail_indicator,"(1, 182)",0
fail_indicator,"(1, 183)",0
fail_indicator,"(1, 184)",0
fail_indicator,"(1, 185)",0
fail_indicator,"(1, 186)",0
fail_indicator,"(1, 187)",0
fail_indicator,"(1, 188)",0
fail_indicator,"(1, 189)",0
fail_indicator,"(1, 190)",0
fail_indicator,"(1, 191)",0
fail_indicator,"(1, 192)",0
fail_indicator,"(1, 193)",0
fail_indicator,"(1, 194)",0
fail_indicator,"(1, 195)",0
fail_indicator,"(1, 196)",0
fail_indicator,"(1, 197)",0
fail_indicator,"(1, 198)",0
fail_indicator,"(1, 199)",0
fail_indicator,"(1, 200)",0
fail_indicator,"(1, 201)",0
fail_indicator,"(1, 202)",0
fail_indicator,"(1, 203)",0
fail_indicator,"(1, 204)",0
fail_indicator,"(1, 205)",0
fail_indicator,"(1, 206)",0
fail_indicator,"(1, 207)",0
fail_indicator,"(1, 208)",0
fail_indicator,"(1, 209)",0
fail_indicator,"(1, 210)",0
fail_indicator,"(1, 211)",0
fail_indicator,"(1, 212)",0
fail_indicator,"(1, 213)",0
fail_indicator,"(1, 214)",0
fail_indicator,"(1, 215)",0
fail_indicator,"(1, 216)",0
fail_indicator,"(1, 217)",0
fail_indicator,"(1, 218)",0
fail_indicator,"(1, 219)",0
fail_indicator,"(1, 220)",0
fail_indicator,"(1, 221)",0
fail_indicator,"(1, 222)",0
fail_indicator,"(1, 223)",0
fail_indicator,"(1, 224)",0
fail_indicator,"(1, 225)",0
fail_indicator,"(1, 226)",0
fail_indicator,"(1, 227)",0
fail_indicator,"(1, 228)",0
fail_indicator,"(1, 229)",0
fail_indicator,"(1, 230)",1
fail_indicator,"(1, 231)",1
fail_indicator,"(1, 232)",1
fail_indicator,"(1, 233)",1
fail_indicator,"(1, 234)",1
fail_indicator,"(1, 235)",1
fail_indicator,"(1, 236)",1
fail_indicator,"(1, 237)",1
fail_indicator,"(1, 238)",1
fail_indicator,"(1, 239)",1
fail_indicator,"(1, 240)",0
fail_indicator,"(1, 241)",1
fail_indicator,"(1, 242)",0
fail_indicator,"(1, 243)",1
fail_indicator,"(1, 244)",0
fail_indicator,"(1, 245)",0
fail_indicator,"(1, 246)",0
fail_indicator,"(1, 247)",1
fail_indicator,"(1, 248)",1
fail_indicator,"(1, 249)",1
fail_indicator,"(1, 250)",1
fail_indicator,"(1, 251)",0
fail_indicator,"(1, 252)",0
fail_indicator,"(1, 253)",0
fail_indicator,"(1, 254)",0
fail_indicator,"(1, 255)",1
fail_indicator,"(1, 256)",0
fail_indicator,"(1, 257)",0
fail_indicator,"(1, 258)",1
fail_indicator,"(1, 259)",0
fail_indicator,"(1, 260)",0
fail_indicator,"(1, 261)",0
fail_indicator,"(1, 262)",0
fail_indicator,"(1, 263)",0
fail_indicator,"(1, 264)",0
fail_indicator,"(1, 265)",0
fail_indicator,"(1, 266)",0
fail_indicator,"(1, 267)",0
fail_indicator,"(1, 268)",0
fail_indicator,"(1, 269)",0
fail_indicator,"(1, 270)",0
fail_indicator,"(1, 271)",0
fail_indicator,"(1, 272)",0
fail_indicator,"(1, 273)",0
fail_indicator,"(1, 274)",0
fail_indicator,"(1, 275)",0
fail_indicator,"(1, 276)",0
fail_indicator,"(1, 277)",0
fail_indicator,"(1, 278)",0
fail_indicator,"(1, 279)",0
fail_indicator,"(1, 280)",0
fail_indicator,"(1, 281)",0
fail_indicator,"(1, 282)",0
fail_indicator,"(1, 283)",0
fail_indicator,"(1, 284)",0
fail_indicator,"(1, 285)",0
fail_indicator,"(1, 286)",0
fail_indicator,"(1, 287)",0
fail_indicator,"(1, 288)",0
fail_indicator,"(1, 289)",0
fail_indicator,"(1, 290)",0
fail_indicator,"(1, 291)",0
fail_indicator,"(1, 292)",0
fail_indicator,"(1, 293)",0
fail_indicator,"(1, 294)",0
fail_indicator,"(1, 295)",0
fail_indicator,"(1, 296)",0
fail_indicator,"(1, 297)",0
fail_indicator,"(1, 298)",0
fail_indicator,"(1, 299)",0
fail_indicator,"(1, 300)",0
fail_indicator,"(1, 301)",0
fail_indicator,"(1, 302)",0
fail_indicator,"(1, 303)",0
fail_indicator,"(1, 304)",0
fail_indicator,"(1, 305)",0
fail_indicator,"(1, 306)",0
fail_indicator,"(1, 307)",0
fail_indicator,"(1, 308)",0
fail_indicator,"(1, 309)",0
fail_indicator,"(1, 310)",0
fail_indicator,"(1, 311)",0
fail_indicator,"(1, 312)",0
fail_indicator,"(1, 313)",0
fail_indicator,"(1, 314)",0
fail_indicator,"(1, 315)",0
fail_indicator,"(1, 316)",0
fail_indicator,"(1, 317)",0
fail_indicator,"(1, 318)",0
fail_indicator,"(1, 319)",0
fail_indicator,"(1, 320)",0
fail_indicator,"(1, 321)",0
fail_indicator,"(1, 322)",0
fail_indicator,"(1, 323)",0
fail_indicator,"(1, 324)",0
fail_indicator,"(1, 325)",0
fail_indicator,"(1, 326)",0
fail_indicator,"(1, 327)",0
fail_indicator,"(1, 328)",0
fail_indicator,"(1, 329)",0
fail_indicator,"(1, 330)",0
fail_indicator,"(1, 331)",0
fail_indicator,"(1, 332)",0
fail_indicator,"(1, 333)",0
fail_indicator,"(1, 334)",0
fail_indicator,"(1, 335)",0
fail_indicator,"(1, 336)",0
fail_indicator,"(1, 337)",0
fail_indicator,"(1, 338)",0
fail_indicator,"(1, 339)",0
fail_indicator,"(1, 340)",0
fail_indicator,"(1, 341)",0
fail_indicator,"(1, 342)",0
fail_indicator,"(1, 343)",0
fail_indicator,"(1, 344)",0
fail_indicator,"(1, 345)",0
fail_indicator,"(1, 346)",0
fail_indicator,"(1, 347)",0
fail_indicator,"(1, 348)",0
fail_indicator,"(1, 349)",0
fail_indicator,"(1, 350)",0
fail_indicator,"(1, 351)",0
fail_indicator,"(1, 352)",0
fail_indicator,"(1, 353)",0
fail_indicator,"(1, 354)",0
fail_indicator,"(1, 355)",0
fail_indicator,"(1, 356)",0
fail_indicator,"(1, 357)",0
fail_indicator,"(1, 358)",0
fail_indicator,"(1, 359)",0
fail_indicator,"(1, 360)",0
fail_indicator,"(1, 361)",0
fail_indicator,"(1, 362)",0
fail_indicator,"(1, 363)",0
fail_indicator,"(1, 364)",0
fail_indicator,"(1, 365)",0
fail_indicator,"(1, 366)",0
fail_indicator,"(1, 367)",0
fail_indicator,"(1, 368)",0
fail_indicator,"(1, 369)",0
fail_indicator,"(1, 370)",0
fail_indicator,"(1, 371)",0
fail_indicator,"(1, 372)",0
fail_indicator,"(1, 373)",0
fail_indicator,"(1, 374)",0
fail_indicator,"(1, 375)",0
fail_indicator,"(1, 376)",0
fail_indicator,"(1, 377)",0
fail_indicator,"(1, 378)",0
fail_indicator,"(1, 379)",0
fail_indicator,"(1, 380)",0
fail_indicator,"(1, 381)",0
fail_indicator,"(1, 382)",0
fail_indicator,"(1, 383)",0
fail_indicator,"(1, 384)",0
fail_indicator,"(1, 385)",0
fail_indicator,"(1, 386)",0
fail_indicator,"(1, 387)",0
fail_indicator,"(1, 388)",0
fail_indicator,"(1, 389)",0
fail_indicator,"(1, 390)",0
fail_indicator,"(1, 391)",0
fail_indicator,"(1, 392)",0
fail_indicator,"(1, 393)",0
fail_indicator,"(1, 394)",0
fail_indicator,"(1, 395)",0
fail_indicator,"(1, 396)",0
fail_indicator,"(1, 397)",0
fail_indicator,"(1, 398)",0
fail_indicator,"(1, 399)",0
fail_indicator,"(1, 400)",0
fail_indicator,"(1, 401)",0
fail_indicator,"(1, 402)",0
fail_indicator,"(1, 403)",0
fail_indicator,"(1, 404)",0
fail_indicator,"(1, 405)",0
fail_indicator,"(1, 406)",0
fail_indicator,"(1, 407)",0
fail_indicator,"(1, 408)",0
fail_indicator,"(1, 409)",0
fail_indicator,"(1, 410)",0
fail_indicator,"(1, 411)",0
fail_indicator,"(1, 412)",0
fail_indicator,"(1, 413)",0
fail_indicator,"(1, 414)",0
fail_indicator,"(1, 415)",0
fail_indicator,"(1, 416)",0
fail_indicator,"(1, 417)",0
fail_indicator,"(1, 418)",0
fail_indicator,"(1, 419)",0
fail_indicator,"(1, 420)",0
fail_indicator,"(1, 421)",0
fail_indicator,"(1, 422)",0
fail_indicator,"(1, 423)",0
fail_indicator,"(1, 424)",0
fail_indicator,"(1, 425)",0
fail_indicator,"(1, 426)",0
fail_indicator,"(1, 427)",0
fail_indicator,"(1, 428)",0
fail_indicator,"(1, 429)",0
fail_indicator,"(1, 430)",0
fail_indicator,"(1, 431)",0
fail_indicator,"(1, 432)",0
fail_indicator,"(1, 433)",0
fail_indicator,"(1, 434)",0
fail_indicator,"(1, 435)",0
fail_indicator,"(1, 436)",0
fail_indicator,"(1, 437)",0
fail_indicator,"(1, 438)",0
fail_indicator,"(1, 439)",0
fail_indicator,"(1, 440)",0
fail_indicator,"(1, 441)",0
fail_indicator,"(1, 442)",0
fail_indicator,"(1, 443)",0
fail_indicator,"(1, 444)",0
fail_indicator,"(1, 445)",0
fail_indicator,"(1, 446)",0
fail_indicator,"(1, 447)",0
fail_indicator,"(1, 448)",0
fail_indicator,"(1, 449)",0
fail_indicator,"(1, 450)",0
fail_indicator,"(1, 451)",0
fail_indicator,"(1, 452)",0
fail_indicator,"(1, 453)",0
fail_indicator,"(1, 454)",0
fail_indicator,"(1, 455)",0
fail_indicator,"(1, 456)",0
fail_indicator,"(1, 457)",0
fail_indicator,"(1, 458)",0
fail_indicator,"(1, 459)",0
fail_indicator,"(1, 460)",0
fail_indicator,"(1, 461)",0
fail_indicator,"(1, 462)",0
fail_indicator,"(1, 463)",0
fail_indicator,"(1, 464)",0
fail_indicator,"(1, 465)",0
fail_indicator,"(1, 466)",0
fail_indicator,"(1, 467)",0
fail_indicator,"(1, 468)",0
fail_indicator,"(1, 469)",0
fail_indicator,"(1, 470)",0
fail_indicator,"(1, 471)",0
fail_indicator,"(1, 472)",0
fail_indicator,"(1, 473)",0
fail_indicator,"(1, 474)",0
fail_indicator,"(1, 475)",0
fail_indicator,"(1, 476)",0
fail_indicator,"(1, 477)",0
fail_indicator,"(1, 478)",0
fail_indicator,"(1, 479)",0
fail_indicator,"(1, 480)",0
fail_indicator,"(1, 481)",0
fail_indicator,"(1, 482)",0
fail_indicator,"(1, 483)",0
fail_indicator,"(1, 484)",0
fail_indicator,"(1, 485)",0
fail_indicator,"(1, 486)",0
fail_indicator,"(1, 487)",0
fail_indicator,"(1, 488)",0
fail_indicator,"(1, 489)",0
fail_indicator,"(1, 490)",0
fail_indicator,"(1, 491)",0
fail_indicator,"(1, 492)",0
fail_indicator,"(1, 493)",0
fail_indicator,"(1, 494)",0
fail_indicator,"(1, 495)",0
fail_indicator,"(1, 496)",0
fail_indicator,"(1, 497)",0
fail_indicator,"(1, 498)",0
fail_indicator,"(1, 499)",0
fail_indicator,"(1, 500)",0
fail_indicator,"(1, 501)",0
fail_indicator,"(1, 502)",0
fail_indicator,"(1, 503)",0
fail_indicator,"(1, 504)",0
fail_indicator,"(1, 505)",0
fail_indicator,"(1, 506)",0
fail_indicator,"(1, 507)",0
fail_indicator,"(1, 508)",0
fail_indicator,"(1, 509)",0
fail_indicator,"(1, 510)",0
fail_indicator,"(1, 511)",0
fail_indicator,"(1, 512)",0
fail_indicator,"(1, 513)",0
fail_indicator,"(1, 514)",0
fail_indicator,"(1, 515)",0
fail_indicator,"(1, 516)",0
fail_indicator,"(1, 517)",0
fail_indicator,"(1, 518)",0
fail_indicator,"(1, 519)",0
fail_indicator,"(1, 520)",0
fail_indicator,"(1, 521)",0
fail_indicator,"(1, 522)",0
fail_indicator,"(1, 523)",0
fail_indicator,"(1, 524)",0
fail_indicator,"(1, 525)",0
fail_indicator,"(1, 526)",0
fail_indicator,"(1, 527)",0
fail_indicator,"(1, 528)",0
fail_indicator,"(1, 529)",0
fail_indicator,"(1, 530)",0
fail_indicator,"(1, 531)",0
fail_indicator,"(1, 532)",0
fail_indicator,"(1, 533)",0
fail_indicator,"(1, 534)",0
fail_indicator,"(1, 535)",0
fail_indicator,"(1, 536)",0
fail_indicator,"(1, 537)",0
fail_indicator,"(1, 538)",0
fail_indicator,"(1, 539)",0
fail_indicator,"(1, 540)",0
fail_indicator,"(1, 541)",0
fail_indicator,"(1, 542)",0
fail_indicator,"(1, 543)",0
fail_indicator,"(1, 544)",0
fail_indicator,"(1, 545)",0
fail_indicator,"(1, 546)",0
fail_indicator,"(1, 547)",0
fail_indicator,"(1, 548)",0
fail_indicator,"(1, 549)",0
fail_indicator,"(1, 550)",0
fail_indicator,"(1, 551)",0
fail_indicator,"(1, 552)",0
fail_indicator,"(1, 553)",0
fail_indicator,"(1, 554)",0
fail_indicator,"(1, 555)",0
fail_indicator,"(1, 556)",0
fail_indicator,"(1, 557)",0
fail_indicator,"(1, 558)",0
fail_indicator,"(1, 559)",0
fail_indicator,"(1, 560)",0
fail_indicator,"(1, 561)",0
fail_indicator,"(1, 562)",0
fail_indicator,"(1, 563)",0
fail_indicator,"(1, 564)",0
fail_indicator,"(1, 565)",0
fail_indicator,"(1, 566)",0
fail_indicator,"(1, 567)",0
fail_indicator,"(1, 568)",0
fail_indicator,"(1, 569)",0
fail_indicator,"(1, 570)",0
fail_indicator,"(1, 571)",0
fail_indicator,"(1, 572)",0
fail_indicator,"(1, 573)",0
fail_indicator,"(1, 574)",0
fail_indicator,"(1, 575)",0
fail_indicator,"(1, 576)",0
fail_indicator,"(1, 577)",0
fail_indicator,"(1, 578)",0
fail_indicator,"(1, 579)",0
fail_indicator,"(1, 580)",0
fail_indicator,"(1, 581)",0
fail_indicator,"(1, 582)",0
fail_indicator,"(1, 583)",0
fail_indicator,"(1, 584)",0
fail_indicator,"(1, 585)",0
fail_indicator,"(1, 586)",0
fail_indicator,"(1, 587)",0
fail_indicator,"(1, 588)",0
fail_indicator,"(1, 589)",0
fail_indicator,"(1, 590)",0
fail_indicator,"(1, 591)",0
fail_indicator,"(1, 592)",0
fail_indicator,"(1, 593)",0
fail_indicator,"(1, 594)",0
fail_indicator,"(1, 595)",0
fail_indicator,"(1, 596)",0
fail_indicator,"(1, 597)",0
fail_indicator,"(1, 598)",0
fail_indicator,"(1, 599)",0
fail_indicator,"(1, 600)",0
fail_indicator,"(1, 601)",0
fail_indicator,"(1, 602)",0
fail_indicator,"(1, 603)",0
fail_indicator,"(1, 604)",0
fail_indicator,"(1, 605)",0
fail_indicator,"(1, 606)",0
fail_indicator,"(1, 607)",0
fail_indicator,"(1, 608)",0
fail_indicator,"(1, 609)",0
fail_indicator,"(1, 610)",0
fail_indicator,"(1, 611)",0
fail_indicator,"(1, 612)",0
fail_indicator,"(1, 613)",0
fail_indicator,"(1, 614)",0
fail_indicator,"(1, 615)",0
fail_indicator,"(1, 616)",0
fail_indicator,"(1, 617)",0
fail_indicator,"(1, 618)",0
fail_indicator,"(1, 619)",0
fail_indicator,"(1, 620)",0
fail_indicator,"(1, 621)",0
fail_indicator,"(1, 622)",0
fail_indicator,"(1, 623)",0
fail_indicator,"(1, 624)",0
fail_indicator,"(1, 625)",0
fail_indicator,"(1, 626)",0
fail_indicator,"(1, 627)",0
fail_indicator,"(1, 628)",0
fail_indicator,"(1, 629)",0
fail_indicator,"(1, 630)",0
fail_indicator,"(1, 631)",0
fail_indicator,"(1, 632)",0
fail_indicator,"(1, 633)",0
fail_indicator,"(1, 634)",0
fail_indicator,"(1, 635)",0
fail_indicator,"(1, 636)",0
fail_indicator,"(1, 637)",0
fail_indicator,"(1, 638)",0
fail_indicator,"(1, 639)",0
fail_indicator,"(1, 640)",0
fail_indicator,"(1, 641)",0
fail_indicator,"(1, 642)",0
fail_indicator,"(1, 643)",0
fail_indicator,"(1, 644)",0
fail_indicator,"(1, 645)",0
fail_indicator,"(1, 646)",0
fail_indicator,"(1, 647)",0
